,timearr, xearr, yearr, zearr,vxearr,vyearr,vzearr
11890,2459782.4999999995,-39.18562139412402,-20.47604414607975,23.675525554482682,-0.0136824782096458,-0.0101418767176067,-2.44318440328e-05
11891,2459783.4999999995,-39.199063032339616,-20.48622356610679,23.675462494618202,-0.0135410938198727,-0.0103955266678405,-2.33115432565e-05
11892,2459784.5,-39.212362741806565,-20.496652860005007,23.67539937726715,-0.0133952130209151,-0.0106469621245524,-2.22310590098e-05
11893,2459785.5,-39.22551608607214,-20.507329777681008,23.675336175472616,-0.0132448573455165,-0.0108960575919744,-2.11884394272e-05
11894,2459786.4999999995,-39.23851865413634,-20.51825194495802,23.67527286482767,-0.0130900570947347,-0.0111426887276591,-2.01812187912e-05
11895,2459787.5000000005,-39.25136606904046,-20.52941686445033,23.675209423989248,-0.0129308511605839,-0.0113867318547894,-1.92064058696e-05
11896,2459788.5,-39.26405399666841,-20.54082191616212,23.67514583521742,-0.0127672875589821,-0.0116280639462364,-1.82604519619e-05
11897,2459789.5,-39.276578155261376,-20.55246435838528,23.67508208493947,-0.0125994242552932,-0.0118665632482926,-1.73392367222e-05
11898,2459790.5,-39.288934325748336,-20.564341329533317,23.67501816430869,-0.0124273299184638,-0.0121021105090514,-1.64380945444e-05
11899,2459791.5,-39.30111836268947,-20.57644985143757,23.6749540697124,-0.0122510843655495,-0.0123345906391538,-1.55518876391e-05
11900,2459792.4999999995,-39.31312620547274,-20.58878683443046,23.674889803185735,-0.0120707786262123,-0.0125638945926465,-1.46751181131e-05
11901,2459793.4999999995,-39.32495388941445,-20.60134908435754,23.67482537269878,-0.0118865147074269,-0.0127899213333663,-1.38020657168e-05
11902,2459794.5,-39.33659755653322,-20.614133311607407,23.674760792295686,-0.0116984051956366,-0.013012579929374,-1.2926944634e-05
11903,2459795.5,-39.348053465868325,-20.62713614239703,23.67469608206304,-0.0115065727291195,-0.0132317920262012,-1.20440918502e-05
11904,2459796.4999999995,-39.35931800311302,-20.64035413287543,23.674631267878567,-0.0113111490776675,-0.0134474950734317,-1.11482262667e-05
11905,2459797.5000000005,-39.37038768885542,-20.65378378695299,23.67456638084073,-0.0111122731172781,-0.0136596465652962,-1.02348402539e-05
11906,2459798.5,-39.38125918377192,-20.66742157880547,23.67450145621507,-0.0109100865415247,-0.0138682290386192,-9.3007838449e-06
11907,2459799.5,-39.391929287862325,-20.681263980280296,23.674436531694816,-0.0107047260521863,-0.0140732545644849,-8.3450481366e-06
11908,2459800.5,-39.40239492984733,-20.69530749153056,23.674371644823847,-0.0104963115413474,-0.0142747661957076,-7.3696274908e-06
11909,2459801.5,-39.41265314326877,-20.709548670205,23.674306829637136,-0.0102849317985066,-0.0144728331073833,-6.3801636177e-06
11910,2459802.4999999995,-39.42270102875004,-20.723984151615586,23.67424211293881,-0.0100706320517398,-0.0146675372870688,-5.3859596595e-06
11911,2459803.4999999995,-39.43253570719199,-20.73861065178624,23.67417751101723,-0.009853409255136,-0.0148589532512184,-4.3990651098e-06
11912,2459804.5,-39.44215427399501,-20.75342494908864,23.67411302771632,-0.0096332191479696,-0.0150471267931793,-3.4325287682e-06
11913,2459805.5,-39.45155376592993,-20.76842384746857,23.67404865444585,-0.0094099937553503,-0.0152320606133764,-2.4983793579e-06
11914,2459806.5,-39.46073114812069,-20.78360413098014,23.673984372038536,-0.0091836627637102,-0.0154137116324829,-1.6060536577e-06
11915,2459807.5000000005,-39.469683321060806,-20.79896252126631,23.673920153752047,-0.008954171118322,-0.0155919989337309,-7.617113936e-07
11916,2459808.5,-39.478407141340284,-20.814495646168528,23.673855968511205,-0.0087214885246438,-0.0157668170564645,3.15965715e-08
11917,2459809.5,-39.48689944775168,-20.83020002188978,23.673791783698395,-0.0084856110400238,-0.0159380490268692,7.732560549e-07
11918,2459810.5,-39.495157086184484,-20.84607204656216,23.673727567187008,-0.0082465576215054,-0.0161055758264949,1.4642995335e-06
11919,2459811.5,-39.503176929901855,-20.86210800112131,23.67366328863912,-0.0080043648108137,-0.0162692815867652,2.1067496899e-06
11920,2459812.5,-39.51095589454365,-20.87830405355263,23.67359892025824,-0.0077590817689531,-0.0164290553431764,2.7031913748e-06
11921,2459813.5000000005,-39.51849094882743,-20.894656263715355,23.67353443722739,-0.0075107667370935,-0.0165847906549613,3.256563867e-06
11922,2459814.5,-39.52577912256228,-20.911160587225478,23.67346981802775,-0.007259485201899,-0.0167363842780261,3.770120076e-06
11923,2459815.5,-39.53281751362688,-20.927812877923845,23.67340504477324,-0.0070053096106551,-0.0168837347873523,4.2474885633e-06
11924,2459816.5,-39.539603295291855,-20.94460888921115,23.67334010363251,-0.0067483202722622,-0.0170267417732838,4.6927768842e-06
11925,2459817.5000000005,-39.54613372484083,-20.96154427504254,23.67327498535103,-0.0064886069663511,-0.0171653060142383,5.1106605373e-06
11926,2459818.5,-39.55240615392726,-20.97861459167278,23.67320968583399,-0.0062262707096824,-0.017299330818633,5.50640969e-06
